gene_name,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI
ENSG00000158246,1,0,0,0,0,0,0,0.824700753,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000158258,0.5,0,0.5,0,0,0,0,1.988963931,-0.202937923,0,0.587889345,0.5,-0.225774203
ENSG00000158286,0,0,0.5,0,0,0,0,0.160380242,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000158290,0,0,0.666666667,0,0,0,0,0.10080736,-0.202937923,0,4.78493745,1,5.211713873
ENSG00000158296,0,0,1,0,0,0,0,0.291062709,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000158301,0,0.5,0.5,0,0,0,0,0.446543637,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000158321,0,0,1,0,0,0,0,0.147659898,-0.202937923,0,2.686413397,1,-0.225774203
ENSG00000158352,0,0,0.666666667,0,0,0,0,0.724565535,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000158402,0,0,0.5,0,0,0,0,0.048804715,2.149554085,0,0.587889345,1,1.586721822
ENSG00000158445,0,0,0.666666667,0,0,0,0,0.114067566,-0.202937923,0,1.637151371,1,3.399217848
ENSG00000158467,1,0,0,0,0,0,0,0.094398138,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000158480,0,1,0,0,0,0,0,0.702232516,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000158486,0,0.2,0.6,0,0,0,0,0.043222021,-0.202937923,0,3.735675423,1,-0.225774203
ENSG00000158488,1,0,0,0,0,0,0,0.187814316,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000158528,1,0,0,0,0,0,0,0.271247857,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000158553,1,0,0,0,0,0,0,0.035732061,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000158571,0,0,1,0,0,0,0,0.287573302,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000158636,0,0,1,0,0,0,0,0.395451635,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000158683,0.166666667,0,0.666666667,0.166666667,0,0,0,0.046647378,-0.202937923,0,4.78493745,0.8,-0.225774203
ENSG00000158715,0,0,1,0,0,0,0,0.296985632,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000158747,0,0,0,0,0,0,0,0.140265896,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000158773,0,0,1,0,0,0,0,0.403216014,-0.202937923,0,0.587889345,1,7.024209899
ENSG00000158786,0,1,0,0,0,0,0,0.04091858,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000158792,1,0,0,0,0,0,0,0.502109011,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000158796,0.5,0,0.5,0,0,0,0,0.259040151,-0.202937923,0,0.587889345,0.5,-0.225774203
ENSG00000158816,0,0,1,0,0,0,0,0.030786195,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000158856,0,0,0,0,0,0,0,0.084678897,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000158882,1,0,0,0,0,0,0,0.213062958,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000158941,0,0,1,0,0,0,0,0.17296887,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000158966,0,0,0,1,0,0,0,0.540457082,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000158987,0,0,0,0.5,0,0,0,0.286283774,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000159023,0,0,1,0,0,0,0,0.439707113,-0.202937923,0,0.587889345,1,3.399217848
ENSG00000159069,0,0,0.5,0,0,0.5,0,0.583960818,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000159079,0,0,1,0,0,0,0,0.189436567,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159131,0,0,1,0,0,0,0,0.40405893,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159140,0.25,0,0.75,0,0,0,0,0.159321242,-0.202937923,0,2.686413397,0.75,-0.225774203
ENSG00000159147,0,0,0.5,0,0,0,0,0.536984617,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159164,0,0,1,0,0,0,0,0.012649769,2.149554085,0,0.587889345,1,-0.225774203
ENSG00000159200,0,1,0,0,0,0,0,1.198662696,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000159208,0,0,1,0,0,0,0,0.986167647,-0.202937923,0,2.686413397,1,-0.225774203
ENSG00000159216,0,0,0.25,0.5,0,0.25,0,0.344033616,-0.202937923,0,2.686413397,1,3.399217848
ENSG00000159228,0,0,0,0,0,0,0,1.111613327,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000159256,0,0,1,0,0,0,0,0.1110036,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159261,1,0,0,0,0,0,0,0.114904528,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000159263,0,0,1,0,0,0,0,1.083846497,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159267,0,0,1,0,0,0,0,0.291092528,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000159307,0.5,0,0.5,0,0,0,0,0.293788528,-0.202937923,0,0.587889345,0.5,3.399217848
ENSG00000159314,0,0,1,0,0,0,0,0.549423518,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159339,0,0,0.5,0.5,0,0,0,0.134175557,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000159352,0,0,1,0,0,0,0,0.194558002,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159363,0.333333333,0,0.333333333,0,0,0,0,0.480086573,-0.202937923,0,0.587889345,0.5,-0.225774203
ENSG00000159387,0,0,0,0,0,0,0,0.045482954,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000159433,0.1,0,0.8,0.1,0,0,0,0.571841459,-0.202937923,0,6.883461502,0.888888889,-0.225774203
ENSG00000159450,0.4,0,0.6,0,0,0,0,0.076763626,-0.202937923,0,2.686413397,0.6,-0.225774203
ENSG00000159459,0,0,0.75,0,0,0,0,0.03649858,-0.202937923,0,2.686413397,1,1.586721822
ENSG00000159496,0,0,0,0,0,0,0,0.098747617,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000159579,0,0,1,0,0,0,0,0.097240416,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159588,0,0,1,0,0,0,0,0.0054779,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159625,0,0,1,0,0,0,0,0.04582472,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159640,0.666666667,0,0.333333333,0,0,0,0,0.114367992,-0.202937923,0,0.587889345,0.333333333,-0.225774203
ENSG00000159650,0.5,0,0.5,0,0,0,0,0.043579097,-0.202937923,0,0.587889345,0.5,-0.225774203
ENSG00000159658,1,0,0,0,0,0,0,0.365421148,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000159692,0,0,0,0,0,0,0,0.244576508,4.502046093,0,-0.461372682,0,-0.225774203
ENSG00000159733,0,0,0,1,0,0,0,0.411107035,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000159753,0,0.5,0.5,0,0,0,0,0.183571202,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159761,0,0,0,1,0,0,0,0.569827309,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000159784,1,0,0,0,0,0,0,0.223948487,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000159792,0,0,1,0,0,0,0,0.140579283,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159842,0,0,1,0,0,0,0,0.724154752,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159899,0,0,1,0,0,0,0,1.771913622,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000159915,0,0,1,0,0,0,0,0.615164308,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000159961,0,0,1,0,0,0,0,0.037349878,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160007,0,0,1,0,0,0,0,1.112118162,-0.202937923,0,3.735675423,1,-0.225774203
ENSG00000160013,1,0,0,0,0,0,0,0.562431585,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160072,1,0,0,0,0,0,0,0.182635606,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160094,0,0,1,0,0,0,0,0.50219503,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160111,0,0,1,0,0,0,0,0.025463799,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160113,0,0,1,0,0,0,0,0.620447888,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160117,0,0,1,0,0,0,0,0.604178416,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000160145,0.5,0,0.5,0,0,0,0,0.309401126,-0.202937923,0,2.686413397,0.5,-0.225774203
ENSG00000160161,0,0,1,0,0,0,0,0.00478541,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160181,0,0,0,0,0,0,0,3.274265938,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160183,0.75,0,0,0,0,0,0,0.591490906,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000160188,0,0,0.5,0,0,0,0,1.232179241,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160199,1,0,0,0,0,0,0,0.203963075,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160200,0,0,0,0,0,0,0,1.005800333,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160208,1,0,0,0,0,0,0,0.093952353,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160209,0,0,1,0,0,0,0,0.909748472,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160211,0,0,0.666666667,0,0,0,0,0.223822738,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000160213,1,0,0,0,0,0,0,1.140010642,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160214,0,0,1,0,0,0,0,0.553996528,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160216,0,0,0,0,0,0,0,0.617405086,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160218,0,1,0,0,0,0,0,0.385989026,-0.202937923,0,0.587889345,0,1.586721822
ENSG00000160219,0.5,0,0,0,0,0,0,0.750097236,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160255,0,0,1,0,0,0,0,0.647933774,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000160282,0,0,1,0,0,0,0,0.115763486,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160284,1,0,0,0,0,0,0,1.05888771,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160285,0,0,0,0,0,0,0,0.696329373,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160293,0,0,1,0,0,0,0,0.504285532,-0.202937923,0,1.637151371,1,3.399217848
ENSG00000160294,0,0,0,0,0,0,0,0.058496372,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160299,0.333333333,0,0.666666667,0,0,0,0,0.178244273,-0.202937923,0,3.735675423,0.666666667,1.586721822
ENSG00000160305,0.5,0,0.5,0,0,0,0,0.370330662,-0.202937923,0,0.587889345,0.5,-0.225774203
ENSG00000160321,0,0,1,0,0,0,0,0.206428244,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000160323,0,0,1,0,0,0,0,0.305539407,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160326,0,0,0,0,0,0,0,0.956380644,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160336,0,0,1,0,0,0,0,0.328946595,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000160352,0,0,1,0,0,0,0,0.056668542,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160360,0,0,1,0,0,0,0,0.221445804,-0.202937923,0,0.587889345,1,7.024209899
ENSG00000160392,0,0,1,0,0,0,0,0.306542401,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160401,0,0,1,0,0,0,0,0.339376291,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000160410,0,0,0,0,0,0,0,0.001964164,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000160447,1,0,0,0,0,0,0,0.260605298,4.502046093,0,-0.461372682,0,-0.225774203
ENSG00000160460,0.75,0,0.25,0,0,0,0,0.199532788,-0.202937923,0,0.587889345,0.25,1.586721822
ENSG00000160469,0,0,1,0,0,0,0,1.057325649,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160472,0,0,0,0,0,0,0,0.488588488,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160505,0.25,0,0.75,0,0,0,0,0.021032349,-0.202937923,0,2.686413397,0.75,-0.225774203
ENSG00000160539,1,0,0,0,0,0,0,0.248215473,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160551,0,0,0.666666667,0,0,0,0,0.690010777,2.149554085,0,1.637151371,1,-0.225774203
ENSG00000160570,0,0,1,0,0,0,0,0.560923178,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160584,0,0,1,0,0,0,0,0.076741198,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160593,0,0,0,0,0,0,0,0.718813779,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160606,0,0,0,0,0,0,0,0.218592655,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160633,0.333333333,0,0.333333333,0,0,0,0,0.1015827,-0.202937923,0,0.587889345,0.5,-0.225774203
ENSG00000160679,0,0,1,0,0,0,0,0.035956624,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160683,0,0,0,0,0,0,0,0.052393004,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160685,0,0,1,0,0,0,0,0.080656829,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160688,1,0,0,0,0,0,0,0.061254705,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160691,0.5,0,0.5,0,0,0,0,0.42789099,2.149554085,1,0.587889345,0.5,12.46169797
ENSG00000160703,1,0,0,0,0,0,0,0.037905759,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160710,0.5,0,0.5,0,0,0,0,0.646949195,-0.202937923,0,0.587889345,0.5,1.586721822
ENSG00000160716,1,0,0,0,0,0,0,0.000651104,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160741,0,0,1,0,0,0,0,0.192151306,4.502046093,0,0.587889345,1,1.586721822
ENSG00000160753,1,0,0,0,0,0,0,0.631069543,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160767,0,0,0.8,0.2,0,0,0,0.167554875,-0.202937923,0,4.78493745,1,-0.225774203
ENSG00000160781,0,0,0,0,0,0,0,1.588437398,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160783,0,0,0,0,0,0,0,0.051983515,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160789,0,0,1,0,0,0,0,0.631332679,-0.202937923,0,0.587889345,1,3.399217848
ENSG00000160791,0,0,1,0,0,0,0,0.295710334,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000160796,0,0,1,0,0,0,0,1.332490694,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160803,0,0,0.5,0,0,0,0,0.238100914,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160813,1,0,0,0,0,0,0,0.731462676,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160818,0.333333333,0,0.333333333,0,0.333333333,0,0,0.285344288,-0.202937923,0,0.587889345,0.5,-0.225774203
ENSG00000160838,0,0,0.5,0.5,0,0,0,0.03379169,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000160856,0.2,0,0.2,0.2,0,0,0,0.208430727,-0.202937923,0,1.637151371,0.5,1.586721822
ENSG00000160867,0,0,0.5,0,0,0,0,0.263955935,6.854538101,0,0.587889345,1,-0.225774203
ENSG00000160877,0,0,0,0,0,1,0,0.92975011,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160883,0,0,1,0,0,0,0,1.022210208,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000160888,0,0,1,0,0,0,0,0.22613331,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160908,0.25,0,0.75,0,0,0,0,0.666862166,-0.202937923,0,2.686413397,0.75,-0.225774203
ENSG00000160917,0,0,0,0,0,0,0,0.661309367,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160948,0,0,1,0,0,0,0,1.130202387,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000160949,0,0.5,0.5,0,0,0,0,1.372567572,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000160957,1,0,0,0,0,0,0,1.832299403,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160972,0,0,0,0,0,0,0,0.942322556,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160994,1,0,0,0,0,0,0,0.007264807,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000160999,0,0,1,0,0,0,0,0.164178571,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000161011,0,0,0,0,0,0,0,0.224889049,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161013,1,0,0,0,0,0,0,0.187388999,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161036,0,0,1,0,0,0,0,0.324435542,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000161057,0,0,0,0,0,0,0,0.980745138,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161082,1,0,0,0,0,0,0,0.705325994,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161091,0,1,0,0,0,0,0,0.391001148,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000161202,1,0,0,0,0,0,0,0.021507464,4.502046093,1,-0.461372682,0,-0.225774203
ENSG00000161265,0,0,0,0,0,0,0,0.328923102,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161270,0,0,0.5,0,0,0,0,0.046311755,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000161277,0,0,1,0,0,0,0,0.159711654,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000161328,0,0,1,0,0,0,0,1.339234502,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000161381,1,0,0,0,0,0,0,1.40932182,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161405,0,0,1,0,0,0,0,0.279181103,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000161509,1,0,0,0,0,0,0,0.71244489,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161558,0,0,1,0,0,0,0,0.019990681,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000161594,0,0,1,0,0,0,0,0.01486846,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000161618,0,0,1,0,0,0,0,0.655222172,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000161638,0.5,0,0,0,0,0,0,1.163708655,6.854538101,0,0.587889345,0,-0.225774203
ENSG00000161647,0,0,1,0,0,0,0,0.272070906,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000161664,0,0,0,0,0,0,0,0.230002208,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161681,0,0,1,0,0,0,0,0.074985602,-0.202937923,0,2.686413397,1,-0.225774203
ENSG00000161692,0.5,0,0,0,0,0,0,0.071867316,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161714,0.333333333,0,0.666666667,0,0,0,0,0.091162182,-0.202937923,0,1.637151371,0.666666667,-0.225774203
ENSG00000161807,0,0,0,0,0,1,0,0.00035485,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161813,0,0,1,0,0,0,0,0.779410373,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000161835,0,0,0,0,0,0,0,0.626001868,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161849,1,0,0,0,0,0,0,0.007853435,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161850,0,0,1,0,0,0,0,0.005687871,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000161860,0,0,1,0,0,0,0,0.596645469,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000161896,0,0,0,0,0,0,0,0.268775169,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000161955,0,0,0,1,0,0,0,0.542803603,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000161973,0,0,1,0,0,0,0,0.007004712,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000161992,0.666666667,0,0,0.333333333,0,0,0,0.001314124,-0.202937923,0,0.587889345,0,-0.225774203
ENSG00000161999,0,0,0.5,0.5,0,0,0,0.859554355,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000162006,1,0,0,0,0,0,0,1.910360017,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162009,0,0,1,0,0,0,0,0.017762436,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162032,0,0,0,0,0,0,0,0.391116343,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162068,0,0,1,0,0,0,0,0.012263985,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162069,0,0,1,0,0,0,0,0.69788715,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162086,0,0,1,0,0,0,0,0.550694529,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162104,1,0,0,0,0,0,0,0.655438315,2.149554085,0,-0.461372682,0,-0.225774203
ENSG00000162105,0,0,1,0,0,0,0,0.199663358,-0.202937923,0,2.686413397,1,-0.225774203
ENSG00000162129,0,0,1,0,0,0,0,0.537974782,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162144,0,0,1,0,0,0,0,0.066987375,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000162148,0.333333333,0,0.333333333,0,0,0,0,0.047388061,-0.202937923,0,1.637151371,0.5,-0.225774203
ENSG00000162194,0,0,0,0,0,0,0,0.307232256,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162267,1,0,0,0,0,0,0,0.035919516,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162298,0,0,1,0,0,0,0,0.009325963,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000162337,1,0,0,0,0,0,0,0.564600249,2.149554085,1,-0.461372682,0,-0.225774203
ENSG00000162341,0,0,1,0,0,0,0,0.417861316,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162365,0,0,1,0,0,0,0,0.15722625,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162366,0,0,1,0,0,0,0,0.010118596,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162367,0,0,1,0,0,0,0,0.496376306,-0.202937923,0,0.587889345,1,5.211713873
ENSG00000162368,1,0,0,0,0,0,0,0.601682432,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162373,0,0,0,0,0,0,0,0.542849826,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162374,0,0,1,0,0,0,0,0.043277849,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162378,0,0,1,0,0,0,0,0.390956706,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162383,0,0,1,0,0,0,0,0.045917105,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162409,0,0,1,0,0,0,0,0.658736357,4.502046093,0,0.587889345,1,-0.225774203
ENSG00000162413,0,0,1,0,0,0,0,1.491700971,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162415,1,0,0,0,0,0,0,0.329902462,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162419,1,0,0,0,0,0,0,0.271989911,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162434,0,0,1,0,0,0,0,0.626510351,4.502046093,0,0.587889345,1,7.024209899
ENSG00000162437,1,0,0,0,0,0,0,0.067767052,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162490,0,0,1,0,0,0,0,0.03650348,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162493,0,0,0,0,0,0,0,0.074164666,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162496,0,0,1,0,0,0,0,0.256165939,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162510,1,0,0,0,0,0,0,0.090733659,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162521,0,0,0,0,0,0,0,0.56682905,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162526,0,0,0,0,1,0,0,0.235019297,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162542,0.333333333,0,0.333333333,0,0,0,0,0.257661034,-0.202937923,0,0.587889345,0.5,-0.225774203
ENSG00000162551,0,0,1,0,0,0,0,0.361892452,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162572,0,0,1,0,0,0,0,0.436729105,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162585,0,0,0,0,0,0,0,0.43905961,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162591,0.333333333,0,0.333333333,0.333333333,0,0,0,0.551590794,-0.202937923,0,1.637151371,0.5,1.586721822
ENSG00000162594,1,0,0,0,0,0,0,0.006681827,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162604,0,0,1,0,0,0,0,0.319279598,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162607,0,0,1,0,0,0,0,0.304296563,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000162613,0,0,1,0,0,0,0,0.487459303,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162614,0,0,1,0,0,0,0,0.457572749,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162620,0,0,1,0,0,0,0,0.128703419,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162624,0,0,1,0,0,0,0,0.111503664,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162630,0,0,1,0,0,0,0,0.060350931,-0.202937923,0,0.587889345,1,-0.225774203
ENSG00000162631,0,0,0,0,0,0,0,0.251907556,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162641,1,0,0,0,0,0,0,0.065187238,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162643,0.5,0,0,0,0,0,0,0.173785478,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162664,0,0,1,0,0,0,0,0.504200342,-0.202937923,0,0.587889345,1,1.586721822
ENSG00000162669,0.666666667,0,0.333333333,0,0,0,0,0.031281193,-0.202937923,0,0.587889345,0.333333333,-0.225774203
ENSG00000162670,0.333333333,0,0.666666667,0,0,0,0,0.848412403,-0.202937923,0,1.637151371,0.666666667,-0.225774203
ENSG00000162676,0.5,0,0.5,0,0,0,0,0.467349952,-0.202937923,0,0.587889345,0.5,-0.225774203
ENSG00000162687,0,0.333333333,0.666666667,0,0,0,0,0.05869672,-0.202937923,0,2.686413397,1,-0.225774203
ENSG00000162688,0,0,1,0,0,0,0,0.965095525,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000162695,0,0,0,0,0,0,0,0.602205448,-0.202937923,0,-0.461372682,0,-0.225774203
ENSG00000162702,0.333333333,0.333333333,0.333333333,0,0,0,0,0.84579419,-0.202937923,0,1.637151371,0.5,-0.225774203
ENSG00000162706,0.5,0,0.5,0,0,0,0,0.147535694,-0.202937923,0,0.587889345,0.5,-0.225774203
ENSG00000162711,0.333333333,0,0.666666667,0,0,0,0,0.315533021,-0.202937923,0,1.637151371,0.666666667,-0.225774203
ENSG00000162714,0,0,1,0,0,0,0,0.294005621,-0.202937923,0,1.637151371,1,-0.225774203
ENSG00000162722,0.5,0,0.5,0,0,0,0,0.598951563,-0.202937923,0,0.587889345,0.5,-0.225774203
