gene_name,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI
ENSG00000189077,0,0,1,0,0,0,0,0.107558745,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000189079,0.2,0,0.4,0.4,0,0,0,0.092368917,-0.223707831,0,5.704161927,0.666666667,0.639750009
ENSG00000189091,0.5,0,0.5,0,0,0,0,0.009361308,-0.223707831,0,0.205072971,0.5,0.639750009
ENSG00000189099,0,0,1,0,0,0,0,0.033419877,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000189108,0,0,1,0,0,0,0,0.0538444,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000189132,0.166666667,0,0.666666667,0,0,0.166666667,0,0.000171983,-0.223707831,0,2.56182538,0.8,-0.303404999
ENSG00000189134,1,0,0,0,0,0,0,0.574060847,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000189139,0,0,0.75,0,0,0,0,0.00031346,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000189144,0,0,0.666666667,0,0,0,0,0.017582659,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000189164,0,0,1,0,0,0,0,0.007886771,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000189180,0.333333333,0,0.666666667,0,0,0,0,0.068101566,-0.223707831,0,0.990657107,0.666666667,-0.303404999
ENSG00000189182,0,0,1,0,0,0,0,0.001053402,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000189184,0.2,0.2,0.4,0,0,0,0,0.684226518,-0.223707831,0,1.776241244,0.666666667,0.639750009
ENSG00000189221,0,0,0.5,0.5,0,0,0,0.46961438,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000189233,0,0,1,0,0,0,0,0.068666381,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000189241,0,0,0,0,0,0,0,0.302278896,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000189269,0,0,1,0,0,0,0,0.120679948,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000189280,0,0,1,0,0,0,0,1.3322199,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000189299,1,0,0,0,0,0,0,0.000505599,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000189306,0,0,0.5,0,0,0,0,0.406047114,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000189320,0,0,1,0,0,0,0,0.07077283,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000189325,0,0,1,0,0,0,0,0.051314695,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000189334,0,0,0,0,0,0,0,1.908327527,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000189350,0.25,0,0.5,0,0.25,0,0,0.018314059,-0.223707831,0,1.776241244,0.666666667,-0.303404999
ENSG00000189403,0,0,0,0,0,0,0,0.083252883,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000189430,0,0,1,0,0,0,0,0.014319194,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000189433,0.5,0,0.5,0,0,0,0,0.571595978,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000196071,0.333333333,0,0.333333333,0,0,0,0,0.016653827,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000196074,0,0.2,0.6,0.2,0,0,0,0.152278024,-0.223707831,0,2.56182538,1,-0.303404999
ENSG00000196083,0,0,1,0,0,0,0,0.183687446,3.400840925,0,0.205072971,1,0.639750009
ENSG00000196091,0.5,0,0.5,0,0,0,0,0.787555753,-0.223707831,0,0.990657107,0.5,0.639750009
ENSG00000196092,0,0,0.75,0,0.25,0,0,0.117752963,1.588566547,0,1.776241244,1,0.639750009
ENSG00000196099,0,0,1,0,0,0,0,0.001579392,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196104,0.666666667,0,0,0,0,0,0,1.45978871,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196109,0,0,1,0,0,0,0,0.140461889,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000196110,0,0,1,0,0,0,0,0.207279042,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000196116,0,0,1,0,0,0,0,0.287759183,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196119,0,0,0,1,0,0,0,0.006380933,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000196123,1,0,0,0,0,0,0,0.53004697,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196131,0,0,1,0,0,0,0,0.012821871,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196132,0,0,1,0,0,0,0,0.119195004,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196136,0,0,1,0,0,0,0,0.281018634,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196139,0,0,1,0,0,0,0,0.014037546,1.588566547,0,0.205072971,1,-0.303404999
ENSG00000196141,0.666666667,0,0.333333333,0,0,0,0,0.346465783,-0.223707831,0,0.205072971,0.333333333,-0.303404999
ENSG00000196150,0.333333333,0,0.666666667,0,0,0,0,0.014611142,-0.223707831,0,0.990657107,0.666666667,0.639750009
ENSG00000196152,0,0,1,0,0,0,0,0.037169504,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196155,0,0,1,0,0,0,0,0.031993528,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196159,0.25,0.1,0.65,0,0,0,0,0.527887492,-0.223707831,0,6.489746063,0.722222222,0.639750009
ENSG00000196169,0.5,0,0.25,0,0.25,0,0,0.028279395,-0.223707831,0,0.990657107,0.333333333,-0.303404999
ENSG00000196171,0.333333333,0,0.5,0.166666667,0,0,0,0.000536241,-0.223707831,0,2.56182538,0.6,-0.303404999
ENSG00000196177,0,0,0.666666667,0,0,0,0,0.283827155,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196182,0.5,0,0.5,0,0,0,0,0.178127571,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000196184,0,0,1,0,0,0,0,0.001152939,-0.223707831,0,2.56182538,1,-0.303404999
ENSG00000196199,0,0,1,0,0,0,0,0.314826688,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000196208,0,0,0.5,0,0,0,0,0.50905166,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196209,0.5,0,0.5,0,0,0,0,0.007118142,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000196218,0.066666667,0,0.933333333,0,0,0,0,0.151966391,-0.223707831,0,8.060914336,0.933333333,1.582905016
ENSG00000196220,0,0,1,0,0,0,0,0.098191459,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000196227,0,0,0.5,0.5,0,0,0,0.388549624,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196228,0,0,1,0,0,0,0,0.152143067,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196233,0,0,1,0,0,0,0,0.174432602,-0.223707831,0,0.990657107,1,1.582905016
ENSG00000196235,0.25,0,0.75,0,0,0,0,0.23012196,-0.223707831,0,0.990657107,0.75,2.526060024
ENSG00000196236,0,0,1,0,0,0,0,0.195706773,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196242,1,0,0,0,0,0,0,0.014286814,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196247,0,0,1,0,0,0,0,0.043747996,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196262,0,0,0,1,0,0,0,0.51797246,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000196263,0,0,1,0,0,0,0,0.126990549,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000196267,0.333333333,0,0.333333333,0,0,0,0,0.035754908,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000196275,0,0,1,0,0,0,0,0.008826519,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196277,0.333333333,0,0.333333333,0.333333333,0,0,0,0.062765233,-0.223707831,0,0.990657107,0.5,-0.303404999
ENSG00000196284,0,0,1,0,0,0,0,0.364469449,1.588566547,0,0.205072971,1,2.526060024
ENSG00000196296,0,0,1,0,0,0,0,0.001932199,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000196305,0,0,1,0,0,0,0,0.095087102,-0.223707831,0,0.990657107,1,1.582905016
ENSG00000196313,0.25,0,0.5,0,0,0,0,0.214383335,-0.223707831,0,0.990657107,0.666666667,0.639750009
ENSG00000196323,0,0,1,0,0,0,0,0.09658584,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196329,0,0,1,0,0,0,0,0.028366916,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196337,0,0,1,0,0,0,0,0.04914772,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196338,0,0,1,0,0,0,0,0.890317889,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196341,1,0,0,0,0,0,0,0.012363002,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196344,1,0,0,0,0,0,0,0.014789543,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196345,0.5,0,0,0,0,0,0,0.175949403,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196358,0.75,0,0.25,0,0,0,0,0.33015299,-0.223707831,0,0.205072971,0.25,0.639750009
ENSG00000196361,1,0,0,0,0,0,0,0.183146422,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196363,1,0,0,0,0,0,0,0.377049416,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196365,1,0,0,0,0,0,0,0.359786936,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196367,0.375,0,0.625,0,0,0,0,0.096259934,-0.223707831,0,2.56182538,0.625,3.469215031
ENSG00000196371,0.5,0,0.5,0,0,0,0,0.202198933,-0.223707831,0,0.205072971,0.5,0.639750009
ENSG00000196372,0,0,1,0,0,0,0,0.313275997,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000196378,1,0,0,0,0,0,0,0.288303697,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196381,0.5,0,0.5,0,0,0,0,0.221512615,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000196387,0,0,0,0,0,0,1,0.14945496,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196391,0,0,1,0,0,0,0,0.148512725,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196396,0.5,0,0.5,0,0,0,0,0.068411759,1.588566547,0,0.205072971,0.5,3.469215031
ENSG00000196406,0,0,1,0,0,0,0,0.000212367,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000196407,0,0,1,0,0,0,0,0.1620586,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196408,1,0,0,0,0,0,0,0.00021184,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196417,0,0,0.5,0,0,0,0,0.114012548,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196418,0,0,1,0,0,0,0,0.204325599,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000196419,0.333333333,0,0.333333333,0.333333333,0,0,0,0.010697784,-0.223707831,0,0.990657107,0.5,3.469215031
ENSG00000196433,0.333333333,0,0,0,0,0,0,0.022726357,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196436,0,0,1,0,0,0,0,0.50298492,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196437,0,0.25,0.25,0.25,0,0,0,0.016618434,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000196453,0.666666667,0,0.333333333,0,0,0,0,0.167323403,-0.223707831,0,0.205072971,0.333333333,-0.303404999
ENSG00000196455,0.5,0,0.5,0,0,0,0,0.050461116,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000196456,0,0,1,0,0,0,0,0.351204484,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196458,0,0,1,0,0,0,0,0.306938896,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196466,0,0,0.5,0,0,0,0,0.106545544,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196468,0,0,1,0,0,0,0,0.007113798,3.400840925,0,0.205072971,1,-0.303404999
ENSG00000196476,0,0,0,1,0,0,0,0.416392979,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000196482,0,0,1,0,0,0,0,0.108499847,-0.223707831,0,0.205072971,1,2.526060024
ENSG00000196497,0,1,0,0,0,0,0,0.432449125,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000196498,0.285714286,0.142857143,0.428571429,0.142857143,0,0,0,0.047832088,-0.223707831,0,2.56182538,0.6,9.128145076
ENSG00000196502,0,0,0,0,0,0,0,0.091972265,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196505,0,0,0.5,0.5,0,0,0,0.032811576,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196507,0,0,1,0,0,0,0,0.316940251,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196510,0,0,0.5,0,0.5,0,0,0.094532355,1.588566547,0,0.205072971,1,-0.303404999
ENSG00000196517,0.5,0,0.5,0,0,0,0,0.110222565,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000196526,0.166666667,0,0.5,0,0.166666667,0,0,0.26908374,-0.223707831,0,0.990657107,0.75,-0.303404999
ENSG00000196531,0,0,0,0,0,0,0,0.400554581,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196535,0.333333333,0,0.666666667,0,0,0,0,0.197843768,-0.223707831,0,0.205072971,0.666666667,-0.303404999
ENSG00000196539,0,0,1,0,0,0,0,0.010802343,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196547,0,0,1,0,0,0,0,0.180646034,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000196549,0.5,0,0.5,0,0,0,0,1.324754798,-0.223707831,0,0.205072971,0.5,0.639750009
ENSG00000196550,0,0,0,0,0,0,0,0.040690842,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196557,0,0,1,0,0,0,0,0.613308789,1.588566547,0,0.205072971,1,-0.303404999
ENSG00000196562,0,0,1,0,0,0,0,0.623686133,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196565,0,0,1,0,0,0,0,0.013563028,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196569,0.2,0.2,0.2,0,0,0.2,0,0.395817255,3.400840925,0,0.990657107,0.5,-0.303404999
ENSG00000196576,0.166666667,0,0.5,0,0.166666667,0,0,0.157260522,-0.223707831,0,0.205072971,0.75,0.639750009
ENSG00000196581,0.5,0,0.5,0,0,0,0,0.203269974,-0.223707831,0,0.990657107,0.5,-0.303404999
ENSG00000196584,0,0,0,0,0,0,0,0.153586861,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196586,0.2,0,0.6,0,0,0,0,0.875591612,-0.223707831,0,1.776241244,0.75,2.526060024
ENSG00000196588,0.5,0,0.5,0,0,0,0,0.101382978,-0.223707831,0,0.990657107,0.5,-0.303404999
ENSG00000196591,0,0,1,0,0,0,0,0.129093805,3.400840925,0,0.205072971,1,11.01445509
ENSG00000196597,0,0,1,0,0,0,0,0.220093584,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196604,0,0,1,0,0,0,0,0.054052339,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196605,0,0,1,0,0,0,0,0.392386329,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196616,0,0,1,0,0,0,0,0.547633884,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196620,0,0,1,0,0,0,0,0.042985359,1.588566547,0,0.205072971,1,0.639750009
ENSG00000196628,0.333333333,0,0.333333333,0,0.333333333,0,0,0.356545842,-0.223707831,0,0.205072971,0.5,2.526060024
ENSG00000196632,0,0,1,0,0,0,0,0.108782753,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196636,0.5,0,0.5,0,0,0,0,0.405501102,-0.223707831,0,0.205072971,0.5,0.639750009
ENSG00000196639,0,0,1,0,0,0,0,0.250016234,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196642,0,0,0.5,0.5,0,0,0,0.518855515,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000196652,0,0,0.5,0.5,0,0,0,0.063588326,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196653,0,0,1,0,0,0,0,0.080770425,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196659,0,0.5,0.5,0,0,0,0,0.036768209,-0.223707831,0,0.205072971,1,2.526060024
ENSG00000196660,0,0,0.5,0,0,0,0,0.005675195,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196663,0,0,1,0,0,0,0,0.291493648,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196664,0.25,0,0.75,0,0,0,0,0.063107055,1.588566547,0,0.990657107,0.75,0.639750009
ENSG00000196678,0,0,0.5,0,0,0,0,0.109953405,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196683,0,0,1,0,0,0,0,0.314920973,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196693,0,0,1,0,0,0,0,0.061013255,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196704,0,0,1,0,0,0,0,0.077306669,-0.223707831,0,0.205072971,1,1.582905016
ENSG00000196705,0,0,0,1,0,0,0,0.112937532,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000196712,0,0,0,1,0,0,0,0.231043395,1.588566547,0,0.205072971,0,0.639750009
ENSG00000196715,0,0,1,0,0,0,0,0.19964144,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196724,0,0.333333333,0.666666667,0,0,0,0,0.1837483,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000196730,0,0.2,0.8,0,0,0,0,0.605802028,-0.223707831,0,3.347409517,1,0.639750009
ENSG00000196739,0.5,0,0.5,0,0,0,0,0.389750662,-0.223707831,0,2.56182538,0.5,-0.303404999
ENSG00000196747,0,0,1,0,0,0,0,0.508467641,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196757,0,0,0.5,0,0.25,0,0,0.226860062,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196767,0,0,0.666666667,0.333333333,0,0,0,0.001075341,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000196776,0,0,0.5,0,0.5,0,0,0.148205065,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000196781,0.25,0,0.75,0,0,0,0,0.395932618,-0.223707831,0,1.776241244,0.75,1.582905016
ENSG00000196782,0,0,1,0,0,0,0,0.319828565,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196792,0,0,1,0,0,0,0,0.199879681,-0.223707831,0,0.205072971,1,3.469215031
ENSG00000196811,0,0,0.666666667,0,0,0,0,0.017256958,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000196814,0,0,1,0,0,0,0,0.277842104,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000196839,0,0,1,0,0,0,0,0.149947006,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000196843,0.333333333,0,0.666666667,0,0,0,0,0.211395447,-0.223707831,0,0.990657107,0.666666667,0.639750009
ENSG00000196844,0.333333333,0,0.333333333,0,0.333333333,0,0,0.629807388,-0.223707831,0,0.990657107,0.5,0.639750009
ENSG00000196859,0,0,1,0,0,0,0,0.020102091,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196862,0,0,1,0,0,0,0,0.000432038,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000196867,0.333333333,0,0,0,0.333333333,0,0,0.024065608,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000196872,0.333333333,0,0.333333333,0,0,0,0,0.007526446,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000196876,0.25,0,0.75,0,0,0,0,0.059524651,-0.223707831,0,1.776241244,0.75,-0.303404999
ENSG00000196911,0,0.333333333,0.333333333,0,0,0,0,0.26165835,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000196914,0,0,1,0,0,0,0,0.194668395,-0.223707831,0,0.205072971,1,2.526060024
ENSG00000196917,1,0,0,0,0,0,0,0.251035311,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196923,0,1,0,0,0,0,0,0.975841724,-0.223707831,0,0.205072971,0,2.526060024
ENSG00000196924,0.5,0,0.5,0,0,0,0,1.492439343,3.400840925,0,0.205072971,0.5,3.469215031
ENSG00000196932,1,0,0,0,0,0,0,0.320528492,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196935,0.25,0,0.5,0.25,0,0,0,0.052786857,-0.223707831,0,1.776241244,0.666666667,1.582905016
ENSG00000196943,1,0,0,0,0,0,0,0.093945507,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196944,0,0,1,0,0,0,0,0.069755252,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196946,0,0,1,0,0,0,0,0.000358287,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196950,1,0,0,0,0,0,0,0.072585525,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000196961,0.666666667,0,0.333333333,0,0,0,0,0.052833656,-0.223707831,0,0.205072971,0.333333333,1.582905016
ENSG00000196967,0,0,1,0,0,0,0,0.095216723,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000196975,0,1,0,0,0,0,0,0.407932808,-0.223707831,0,0.205072971,0,0.639750009
ENSG00000196981,0,0,1,0,0,0,0,0.263884689,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197006,0,0,1,0,0,0,0,0.214716779,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000197013,0.5,0,0.5,0,0,0,0,0.122549835,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000197016,0,0,1,0,0,0,0,0.062006524,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197020,0,0,0,0,0,0,0,0.026526109,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197024,0.333333333,0,0.666666667,0,0,0,0,0.058711873,-0.223707831,0,0.990657107,0.666666667,-0.303404999
ENSG00000197037,0,0,1,0,0,0,0,0.180936979,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197046,0,0,0,0,0,0,0.5,0.192282744,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197050,0,0,1,0,0,0,0,0.056062309,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000197054,0.25,0,0.5,0,0,0,0,0.036207457,-0.223707831,0,0.990657107,0.666666667,-0.303404999
ENSG00000197056,0,0,1,0,0,0,0,0.16488598,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197062,1,0,0,0,0,0,0,0.313525355,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197079,1,0,0,0,0,0,0,8.02E-05,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197081,0.5,0,0.25,0,0.25,0,0,0.288095765,-0.223707831,0,0.990657107,0.333333333,0.639750009
ENSG00000197084,0.333333333,0,0.666666667,0,0,0,0,0.066274699,-0.223707831,0,0.990657107,0.666666667,-0.303404999
ENSG00000197093,0,0,0.5,0.5,0,0,0,0.367227481,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000197102,0.125,0,0.875,0,0,0,0,0.086042594,-0.223707831,0,3.347409517,0.875,2.526060024
ENSG00000197106,0.333333333,0,0.333333333,0,0,0,0,0.177241719,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000197111,0,0,1,0,0,0,0,0.210634293,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197114,0,0,1,0,0,0,0,0.06697412,-0.223707831,0,0.205072971,1,2.526060024
ENSG00000197121,0,0,0,0,0,0,0,0.542388126,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197123,0,0,1,0,0,0,0,0.000300116,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197124,0,0,0,0,0,1,0,0.202373344,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197134,0,0,1,0,0,0,0,0.153674704,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197136,0,0,0.75,0,0,0,0,0.285525667,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197142,0,0,0.5,0,0,0,0,0.00953626,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197147,0,0,1,0,0,0,0,0.454914684,-0.223707831,0,2.56182538,1,0.639750009
ENSG00000197150,0,0,1,0,0,0,0,0.195556352,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197153,0,0,1,0,0,0,0,0.123228465,1.588566547,0,0.205072971,1,-0.303404999
ENSG00000197157,0,0,0.5,0,0,0,0,0.531968898,-0.223707831,0,0.205072971,1,1.582905016
ENSG00000197162,1,0,0,0,0,0,0,0.136091196,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197168,0.5,0,0,0,0,0,0,0.713040807,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197170,1,0,0,0,0,0,0,0.054392851,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197172,0.666666667,0,0.333333333,0,0,0,0,0.064704779,-0.223707831,0,0.205072971,0.333333333,2.526060024
ENSG00000197177,0.5,0,0.5,0,0,0,0,0.013841922,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000197181,0.333333333,0,0.666666667,0,0,0,0,0.129135912,-0.223707831,0,0.990657107,0.666666667,-0.303404999
ENSG00000197208,0,0,0.333333333,0,0.333333333,0,0,0.229656304,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000197213,1,0,0,0,0,0,0,0.002880312,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197217,0.333333333,0,0.666666667,0,0,0,0,0.114297205,-0.223707831,0,0.990657107,0.666666667,0.639750009
ENSG00000197226,1,0,0,0,0,0,0,0.193973883,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197238,0,0,1,0,0,0,0,0.486531718,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197241,0,0,1,0,0,0,0,0.036469801,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197253,0,0,0,0,0,0,0,0.111421627,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197256,0.333333333,0,0.666666667,0,0,0,0,1.115190349,-0.223707831,0,0.990657107,0.666666667,0.639750009
ENSG00000197265,0.666666667,0,0.333333333,0,0,0,0,0.059192396,-0.223707831,0,0.205072971,0.333333333,-0.303404999
ENSG00000197275,0,0.333333333,0.666666667,0,0,0,0,0.018661637,-0.223707831,0,1.776241244,1,0.639750009
ENSG00000197279,0,0,1,0,0,0,0,0.135054523,-0.223707831,0,0.205072971,1,3.469215031
ENSG00000197283,0,0,0.6,0,0,0,0,0.187635089,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000197296,0,0,0,1,0,0,0,0.02520794,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000197299,1,0,0,0,0,0,0,0.151901056,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000197321,0,0,1,0,0,0,0,1.247893028,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000197323,0.428571429,0,0.428571429,0,0.142857143,0,0,0.087238807,-0.223707831,0,2.56182538,0.5,1.582905016
ENSG00000197329,0,0,1,0,0,0,0,0.06170543,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000197343,0,0,1,0,0,0,0,0.896237044,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197345,0,0,1,0,0,0,0,0.153098996,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000197355,0.5,0,0.5,0,0,0,0,0.335154209,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000197360,0,0,0.5,0,0,0,0,0.061837767,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000197361,0,0,1,0,0,0,0,0.63221795,-0.223707831,0,0.205072971,1,-0.303404999
